id,race_name,city,month_name,state_name,mara_type,tenk_type,half_type,fivek_type,kid_type,relay_type,latitude,longitude,geom
1,Run Crandic,Iowa City,April,Iowa,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,41.66126,-91.5299,
2,Main to Main,Osage,August,Iowa,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,43.28408,-92.8112,
3,University of Okoboji,Okoboji,July,Iowa,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,43.38636,-95.1483,
4,Run4Troops,Dyersville,June,Iowa,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,42.48444,-91.1229,
5,Des Moines,Des Moines,October,Iowa,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,41.59106,-93.6037,
6,Spring chance BQ.2,Geneva,April,Illinois,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,41.88753,-88.3054,
7,Illinois,Champlain,April,Illinois,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,40.1164,-88.2434,
8,Straved Rock Country,Ottawa,May,Illinois,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,41.35166,-88.8454,
9,Chicagoland Spring,Schaumburg,May,Illinois,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,42.03336,-88.0834,
10,Rockford,Rockford,May,Illinois,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,42.2714,-89.094,
11,Road to Carthage,Nauvoo,May,Illinois,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,40.55004,-91.3849,
12,Tunnel Hill,Vienna,November,Illinois,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,37.4153,-88.8978,
13,Des Plaines River Trail Races,Libertyville,October,Illinois,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,42.28308,-87.9531,
14,Chicago,Chicago,October,Illinois,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,41.87556,-87.6244,
15,Whiskeydaddle Races,Peoria,October,Illinois,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,40.69386,-89.5891,
16,Springfield,Springfield,October,Illinois,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,39.79898,-89.6444,
17,Shawnee,Harrisburg,October,Illinois,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,37.7385,-88.5405,
18,Last Chance BQ.2,Geneva,September,Illinois,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,41.88753,-88.3054,
19,Fox Valley,St. Charles,September,Illinois,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,41.91396,-88.3125,
20,Quad Cities,Moline,September,Illinois,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,41.5067,-90.5151,
21,Belleville Main Street,Belleville,September,Illinois,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,38.52005,-89.984,
22,Martian Invasion of Races,Dearborn,April,Michigan,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,42.32226,-83.1763,
23,Hurt the Dirt at Luton Park Trails,Rockford,April,Michigan,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,43.11972,-85.5596,
24,Trail,Pinckney,April,Michigan,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,42.4567,-83.9463,
25,Milennium Meadows,Grand Rapids,August,Michigan,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,42.96324,-85.6679,
26,Ground Hog,Grand Rapids,February,Michigan,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,42.96324,-85.6679,
27,Waugoshance Trail,Mackinaw City,July,Michigan,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,45.7839,-84.7278,
28,Grand Island Trail,Munising,July,Michigan,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,46.40978,-86.6494,
29,Yankee Springs Trail,Middleville,June,Michigan,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,42.71309,-85.462,
30,One in Five,Walker,June,Michigan,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,43.0056,-85.7742,
31,Whitefish Point,Paradise,June,Michigan,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,46.62752,-85.0376,
32,Charlevoix,Charleviox,June,Michigan,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,43.6212,-84.6824,
33,Two Hearted Trail,Paradise,June,Michigan,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,46.62752,-85.0376,
34,Ann Arbor,Ann Arbor,March,Michigan,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,42.26816,-83.7312,
35,Kalamazoo,Kalamazoo,May,Michigan,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,42.29171,-85.5872,
36,Stafford's Top of Michigan,Charleviox,May,Michigan,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,43.6212,-84.6824,
37,Traverse City Track Club Bayshore,Traverse City,May,Michigan,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,44.76064,-85.6165,
38,Run the Bends,Shelby Township,November,Michigan,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,42.67022,-83.0343,
39,Stony Creek,Utica,November,Michigan,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,42.62615,-83.0335,
40,Sleeping Bear,Empire,October,Michigan,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,44.81111,-86.0601,
41,Detroit Free Press,Detroit,October,Michigan,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,42.34866,-83.0567,
42,Grand Rapids,Grand Rapids,October,Michigan,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,42.96324,-85.6679,
43,Marquette,Marquette,September,Michigan,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,46.54349,-87.3964,
44,Run Woodstock Mellow,Pinckney,September,Michigan,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,42.4567,-83.9463,
45,Last Chance BQ.2,Grand Rapids,September,Michigan,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,42.96324,-85.6679,
46,Holland Haven,Holland,September,Michigan,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,42.7876,-86.1091,
47,Oktoberfest,Spring Lake,September,Michigan,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,43.07696,-86.197,
48,Hungerford Trail,Big Rapids,September,Michigan,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,43.69808,-85.4837,
49,Run for the Lakes,Nisswa,April,Minnesota,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,46.52052,-94.2886,
50,Zoom! Yah! Yah! Indoor,Northfield,January,Minnesota,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,44.4582,-93.1612,
51,Grandma's,Duluth,June,Minnesota,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,46.77293,-92.1251,
52,Eugene Curnow Trail,Duluth,June,Minnesota,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,46.77293,-92.1251,
53,Lake Wobegon Trail,St. Joseph,May,Minnesota,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,45.56497,-94.3183,
54,Med-City,Rochester,May,Minnesota,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,44.02333,-92.463,
55,MN Indoor,St. Michael,November,Minnesota,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,45.2102,-93.6648,
56,Twin Cities,St. Paul,October,Minnesota,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,44.9504,-93.1015,
57,Bemidji Blue Ox,Bemidji,October,Minnesota,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,47.47865,-94.8908,
58,Mankato,Mankato,October,Minnesota,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,44.16347,-93.9994,
59,Mooose Mountain,Lutsen,September,Minnesota,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,47.64712,-90.6749,
60,Walker North Country,Walker,September,Minnesota,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,47.10171,-94.585,
61,Superior Tail Fall Races,Lutsen,September,Minnesota,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,47.64712,-90.6749,
62,Ely,Ely,September,Minnesota,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,47.90324,-91.8671,
63,Maah Daah Hey Trail,Medora,July,North Dakota,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,46.9139,-103.524,
64,Fargo,Fargo,May,North Dakota,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,46.87723,-96.7898,
65,Wild Hog,Grand Forks,September,North Dakota,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,47.90782,-97.0592,
66,Bismarck,Bismarck,September,North Dakota,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,46.80833,-100.784,
67,Valley 7 Lake,Valley,April,Nebraska,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,41.31276,-96.346,
68,Logan View Raider Run,Hooper,August,Nebraska,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,41.61063,-96.5477,
69,Nebraska State Fair,Grand Island,August,Nebraska,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,40.92427,-98.3387,
70,Sandhills,Valentine,June,Nebraska,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,42.87278,-100.551,
71,Lincoln,Lincoln,May,Nebraska,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,40.8,-96.6678,
72,Chris Jarvis Autumn RIver Run,North Platte,October,Nebraska,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,41.12389,-100.765,
73,Nebraska,Omaha,October,Nebraska,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,41.25873,-95.9379,
74,Oregon Trail Run of Nebraska,Hebron,October,Nebraska,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,40.16639,-97.5859,
75,Platte Valley Companies Monument,Scottsbluff,September,Nebraska,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,41.86663,-103.667,
76,Omaha,Omaha,September,Nebraska,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,41.25873,-95.9379,
77,Heartland,Omaha,September,Nebraska,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,41.25873,-95.9379,
78,Leading Ladies,Spearfish,August,South Dakota,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,44.49082,-103.859,
79,Deadwood Mickelson Trail,Deadwood,June,South Dakota,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,44.37665,-103.73,
80,Swan Lake,Viborg,June,South Dakota,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,43.17027,-97.0814,
81,Brookings,Brookings,May,South Dakota,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,44.31146,-96.7984,
82,Run Crazy Horse,Hill City,October,South Dakota,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,43.93249,-103.575,
83,Sioux Falls,Sioux Falls,September,South Dakota,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,43.54998,-96.7003,
84,Sundance to Spearfish,Spearfish,September,South Dakota,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,44.49082,-103.859,
85,Black Hills Veteran March,Rochford,September,South Dakota,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,44.12433,-103.72,
86,Milwaukee,Milwaukee,April,Wisconsin,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,43.03499,-87.9225,
87,Trailbreaker,Waukesha,April,Wisconsin,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,43.01168,-88.2315,
88,Wausau,Wausau,August,Wisconsin,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,44.9596,-89.6298,
89,Rockin' Chocolate,Madison,August,Wisconsin,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,43.07476,-89.3838,
90,Pettit Indoor,Milwaukee,January,Wisconsin,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,43.03499,-87.9225,
91,HFM Maritime,Manitowoc,June,Wisconsin,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,44.08861,-87.6576,
92,Dances with Dirt Devil's Lake,Barboo,June,Wisconsin,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,44.4309,-89.6885,
93,Wisconsin,Kenosha,May,Wisconsin,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,42.58468,-87.8212,
94,Eau Claire,Eau Claire,May,Wisconsin,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,44.81135,-91.4985,
95,Journeys,Eagle River,May,Wisconsin,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,45.91718,-89.2443,
96,Madeline Island,La Pointe,May,Wisconsin,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,46.7791,-90.7866,
97,Cellcom Green Bay,Green Bay,May,Wisconsin,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,44.51264,-88.0126,
98,Madison,Madison,November,Wisconsin,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,43.07476,-89.3838,
99,Milwaukee Lakefront,Milwaukee,October,Wisconsin,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,43.03499,-87.9225,
100,Gandy Dancer Trail,Luck,October,Wisconsin,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,45.57607,-92.4827,
101,Whistlestop,Ashland,October,Wisconsin,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,46.59276,-90.8839,
102,Fox Cities,Appleton,September,Wisconsin,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,44.26113,-88.4068,
103,American Birkebeiner Trail,Hayward,September,Wisconsin,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,46.01297,-91.4849,